date,units,tavg,preciptotal,rolling_mean,rolling_min,rolling_max,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,lag_25,lag_26,lag_27,lag_28,lag_29,lag_30,is_weekend,holiday,day_of_week_1,day_of_week_2,day_of_week_3,day_of_week_4,day_of_week_5,day_of_week_6,day_of_week_7,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,day_of_month_1,day_of_month_2,day_of_month_3,day_of_month_4,day_of_month_5,day_of_month_6,day_of_month_7,day_of_month_8,day_of_month_9,day_of_month_10,day_of_month_11,day_of_month_12,day_of_month_13,day_of_month_14,day_of_month_15,day_of_month_16,day_of_month_17,day_of_month_18,day_of_month_19,day_of_month_20,day_of_month_21,day_of_month_22,day_of_month_23,day_of_month_24,day_of_month_25,day_of_month_26,day_of_month_27,day_of_month_28,day_of_month_29,day_of_month_30,day_of_month_31
2013-08-18,631,76.10526315789474,0.026578947368421053,377.0,85.0,778.0,671.0,329.0,224.0,170.0,172.0,197.0,86.0,108.0,85.0,166.0,222.0,234.0,628.0,640.0,778.0,671.0,745.0,471.0,468.0,496.0,623.0,490.0,503.0,501.0,160.0,244.0,305.0,401.0,332.0,200.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-19,430,78.21052631578948,0.028157894736842107,392.0,85.0,778.0,631.0,671.0,329.0,224.0,170.0,172.0,197.0,86.0,108.0,85.0,166.0,222.0,234.0,628.0,640.0,778.0,671.0,745.0,471.0,468.0,496.0,623.0,490.0,503.0,501.0,160.0,244.0,305.0,401.0,332.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-20,450,79.73684210526316,0.0007894736842105263,395.0,85.0,778.0,430.0,631.0,671.0,329.0,224.0,170.0,172.0,197.0,86.0,108.0,85.0,166.0,222.0,234.0,628.0,640.0,778.0,671.0,745.0,471.0,468.0,496.0,623.0,490.0,503.0,501.0,160.0,244.0,305.0,401.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013-08-21,374,80.36842105263158,0.023947368421052634,397.0,85.0,778.0,450.0,430.0,631.0,671.0,329.0,224.0,170.0,172.0,197.0,86.0,108.0,85.0,166.0,222.0,234.0,628.0,640.0,778.0,671.0,745.0,471.0,468.0,496.0,623.0,490.0,503.0,501.0,160.0,244.0,305.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2013-08-22,420,79.94736842105263,0.14473684210526316,399.0,85.0,778.0,374.0,450.0,430.0,631.0,671.0,329.0,224.0,170.0,172.0,197.0,86.0,108.0,85.0,166.0,222.0,234.0,628.0,640.0,778.0,671.0,745.0,471.0,468.0,496.0,623.0,490.0,503.0,501.0,160.0,244.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2013-08-23,403,79.10526315789474,0.08736842105263158,405.0,85.0,778.0,420.0,374.0,450.0,430.0,631.0,671.0,329.0,224.0,170.0,172.0,197.0,86.0,108.0,85.0,166.0,222.0,234.0,628.0,640.0,778.0,671.0,745.0,471.0,468.0,496.0,623.0,490.0,503.0,501.0,160.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2013-08-24,533,78.57894736842105,0.022368421052631583,413.0,85.0,778.0,403.0,420.0,374.0,450.0,430.0,631.0,671.0,329.0,224.0,170.0,172.0,197.0,86.0,108.0,85.0,166.0,222.0,234.0,628.0,640.0,778.0,671.0,745.0,471.0,468.0,496.0,623.0,490.0,503.0,501.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2013-08-25,591,79.63157894736842,0.013947368421052632,414.0,85.0,778.0,533.0,403.0,420.0,374.0,450.0,430.0,631.0,671.0,329.0,224.0,170.0,172.0,197.0,86.0,108.0,85.0,166.0,222.0,234.0,628.0,640.0,778.0,671.0,745.0,471.0,468.0,496.0,623.0,490.0,503.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2013-08-26,559,80.47368421052632,0.029736842105263162,417.0,85.0,778.0,591.0,533.0,403.0,420.0,374.0,450.0,430.0,631.0,671.0,329.0,224.0,170.0,172.0,197.0,86.0,108.0,85.0,166.0,222.0,234.0,628.0,640.0,778.0,671.0,745.0,471.0,468.0,496.0,623.0,490.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2013-08-27,541,79.84210526315789,0.01578947368421053,419.0,85.0,778.0,559.0,591.0,533.0,403.0,420.0,374.0,450.0,430.0,631.0,671.0,329.0,224.0,170.0,172.0,197.0,86.0,108.0,85.0,166.0,222.0,234.0,628.0,640.0,778.0,671.0,745.0,471.0,468.0,496.0,623.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-28,448,79.78947368421052,0.024999999999999998,416.0,85.0,778.0,541.0,559.0,591.0,533.0,403.0,420.0,374.0,450.0,430.0,631.0,671.0,329.0,224.0,170.0,172.0,197.0,86.0,108.0,85.0,166.0,222.0,234.0,628.0,640.0,778.0,671.0,745.0,471.0,468.0,496.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013-08-29,554,80.36842105263158,0.031052631578947373,415.0,85.0,778.0,448.0,541.0,559.0,591.0,533.0,403.0,420.0,374.0,450.0,430.0,631.0,671.0,329.0,224.0,170.0,172.0,197.0,86.0,108.0,85.0,166.0,222.0,234.0,628.0,640.0,778.0,671.0,745.0,471.0,468.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2013-08-30,559,82.6842105263158,0.013421052631578948,418.0,85.0,778.0,554.0,448.0,541.0,559.0,591.0,533.0,403.0,420.0,374.0,450.0,430.0,631.0,671.0,329.0,224.0,170.0,172.0,197.0,86.0,108.0,85.0,166.0,222.0,234.0,628.0,640.0,778.0,671.0,745.0,471.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2013-08-31,713,82.94736842105263,0.13894736842105262,421.0,85.0,778.0,559.0,554.0,448.0,541.0,559.0,591.0,533.0,403.0,420.0,374.0,450.0,430.0,631.0,671.0,329.0,224.0,170.0,172.0,197.0,86.0,108.0,85.0,166.0,222.0,234.0,628.0,640.0,778.0,671.0,745.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2013-09-01,1003,81.0,0.35749999999999993,420.0,85.0,778.0,713.0,559.0,554.0,448.0,541.0,559.0,591.0,533.0,403.0,420.0,374.0,450.0,430.0,631.0,671.0,329.0,224.0,170.0,172.0,197.0,86.0,108.0,85.0,166.0,222.0,234.0,628.0,640.0,778.0,671.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-02,595,78.55,0.13300000000000003,431.0,85.0,1003.0,1003.0,713.0,559.0,554.0,448.0,541.0,559.0,591.0,533.0,403.0,420.0,374.0,450.0,430.0,631.0,671.0,329.0,224.0,170.0,172.0,197.0,86.0,108.0,85.0,166.0,222.0,234.0,628.0,640.0,778.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-03,595,77.95,0.00225,425.0,85.0,1003.0,595.0,1003.0,713.0,559.0,554.0,448.0,541.0,559.0,591.0,533.0,403.0,420.0,374.0,450.0,430.0,631.0,671.0,329.0,224.0,170.0,172.0,197.0,86.0,108.0,85.0,166.0,222.0,234.0,628.0,640.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-04,499,78.95,0.07775000000000001,423.0,85.0,1003.0,595.0,595.0,1003.0,713.0,559.0,554.0,448.0,541.0,559.0,591.0,533.0,403.0,420.0,374.0,450.0,430.0,631.0,671.0,329.0,224.0,170.0,172.0,197.0,86.0,108.0,85.0,166.0,222.0,234.0,628.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-05,595,76.3,0.013500000000000002,419.0,85.0,1003.0,499.0,595.0,595.0,1003.0,713.0,559.0,554.0,448.0,541.0,559.0,591.0,533.0,403.0,420.0,374.0,450.0,430.0,631.0,671.0,329.0,224.0,170.0,172.0,197.0,86.0,108.0,85.0,166.0,222.0,234.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-06,591,76.25,0.00475,431.0,85.0,1003.0,595.0,499.0,595.0,595.0,1003.0,713.0,559.0,554.0,448.0,541.0,559.0,591.0,533.0,403.0,420.0,374.0,450.0,430.0,631.0,671.0,329.0,224.0,170.0,172.0,197.0,86.0,108.0,85.0,166.0,222.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-07,622,78.6,0.07774999999999999,443.0,85.0,1003.0,591.0,595.0,499.0,595.0,595.0,1003.0,713.0,559.0,554.0,448.0,541.0,559.0,591.0,533.0,403.0,420.0,374.0,450.0,430.0,631.0,671.0,329.0,224.0,170.0,172.0,197.0,86.0,108.0,85.0,166.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-08,763,75.95,0.014750000000000003,458.0,85.0,1003.0,622.0,591.0,595.0,499.0,595.0,595.0,1003.0,713.0,559.0,554.0,448.0,541.0,559.0,591.0,533.0,403.0,420.0,374.0,450.0,430.0,631.0,671.0,329.0,224.0,170.0,172.0,197.0,86.0,108.0,85.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-09,703,75.2,0.010250000000000002,481.0,86.0,1003.0,763.0,622.0,591.0,595.0,499.0,595.0,595.0,1003.0,713.0,559.0,554.0,448.0,541.0,559.0,591.0,533.0,403.0,420.0,374.0,450.0,430.0,631.0,671.0,329.0,224.0,170.0,172.0,197.0,86.0,108.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-10,780,77.3,0.07625000000000001,501.0,86.0,1003.0,703.0,763.0,622.0,591.0,595.0,499.0,595.0,595.0,1003.0,713.0,559.0,554.0,448.0,541.0,559.0,591.0,533.0,403.0,420.0,374.0,450.0,430.0,631.0,671.0,329.0,224.0,170.0,172.0,197.0,86.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-11,589,80.75,0.05249999999999999,524.0,170.0,1003.0,780.0,703.0,763.0,622.0,591.0,595.0,499.0,595.0,595.0,1003.0,713.0,559.0,554.0,448.0,541.0,559.0,591.0,533.0,403.0,420.0,374.0,450.0,430.0,631.0,671.0,329.0,224.0,170.0,172.0,197.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-12,496,78.35,0.4052500000000001,537.0,170.0,1003.0,589.0,780.0,703.0,763.0,622.0,591.0,595.0,499.0,595.0,595.0,1003.0,713.0,559.0,554.0,448.0,541.0,559.0,591.0,533.0,403.0,420.0,374.0,450.0,430.0,631.0,671.0,329.0,224.0,170.0,172.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-13,536,75.35,0.094,548.0,170.0,1003.0,496.0,589.0,780.0,703.0,763.0,622.0,591.0,595.0,499.0,595.0,595.0,1003.0,713.0,559.0,554.0,448.0,541.0,559.0,591.0,533.0,403.0,420.0,374.0,450.0,430.0,631.0,671.0,329.0,224.0,170.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-14,691,72.5,0.08725000000000001,560.0,224.0,1003.0,536.0,496.0,589.0,780.0,703.0,763.0,622.0,591.0,595.0,499.0,595.0,595.0,1003.0,713.0,559.0,554.0,448.0,541.0,559.0,591.0,533.0,403.0,420.0,374.0,450.0,430.0,631.0,671.0,329.0,224.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-15,748,72.7,0.03825,575.0,329.0,1003.0,691.0,536.0,496.0,589.0,780.0,703.0,763.0,622.0,591.0,595.0,499.0,595.0,595.0,1003.0,713.0,559.0,554.0,448.0,541.0,559.0,591.0,533.0,403.0,420.0,374.0,450.0,430.0,631.0,671.0,329.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-16,456,72.2,0.04875,589.0,374.0,1003.0,748.0,691.0,536.0,496.0,589.0,780.0,703.0,763.0,622.0,591.0,595.0,499.0,595.0,595.0,1003.0,713.0,559.0,554.0,448.0,541.0,559.0,591.0,533.0,403.0,420.0,374.0,450.0,430.0,631.0,671.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-17,460,70.7,0.11174999999999999,582.0,374.0,1003.0,456.0,748.0,691.0,536.0,496.0,589.0,780.0,703.0,763.0,622.0,591.0,595.0,499.0,595.0,595.0,1003.0,713.0,559.0,554.0,448.0,541.0,559.0,591.0,533.0,403.0,420.0,374.0,450.0,430.0,631.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-18,403,74.5,0.22574999999999998,577.0,374.0,1003.0,460.0,456.0,748.0,691.0,536.0,496.0,589.0,780.0,703.0,763.0,622.0,591.0,595.0,499.0,595.0,595.0,1003.0,713.0,559.0,554.0,448.0,541.0,559.0,591.0,533.0,403.0,420.0,374.0,450.0,430.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-19,348,74.8,0.30075,576.0,374.0,1003.0,403.0,460.0,456.0,748.0,691.0,536.0,496.0,589.0,780.0,703.0,763.0,622.0,591.0,595.0,499.0,595.0,595.0,1003.0,713.0,559.0,554.0,448.0,541.0,559.0,591.0,533.0,403.0,420.0,374.0,450.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-20,566,68.94736842105263,0.45924999999999994,572.0,348.0,1003.0,348.0,403.0,460.0,456.0,748.0,691.0,536.0,496.0,589.0,780.0,703.0,763.0,622.0,591.0,595.0,499.0,595.0,595.0,1003.0,713.0,559.0,554.0,448.0,541.0,559.0,591.0,533.0,403.0,420.0,374.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013-09-21,554,68.6,0.030250000000000006,579.0,348.0,1003.0,566.0,348.0,403.0,460.0,456.0,748.0,691.0,536.0,496.0,589.0,780.0,703.0,763.0,622.0,591.0,595.0,499.0,595.0,595.0,1003.0,713.0,559.0,554.0,448.0,541.0,559.0,591.0,533.0,403.0,420.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2013-09-22,630,67.25,0.173,583.0,348.0,1003.0,554.0,566.0,348.0,403.0,460.0,456.0,748.0,691.0,536.0,496.0,589.0,780.0,703.0,763.0,622.0,591.0,595.0,499.0,595.0,595.0,1003.0,713.0,559.0,554.0,448.0,541.0,559.0,591.0,533.0,403.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2013-09-23,400,65.9,0.04525,591.0,348.0,1003.0,630.0,554.0,566.0,348.0,403.0,460.0,456.0,748.0,691.0,536.0,496.0,589.0,780.0,703.0,763.0,622.0,591.0,595.0,499.0,595.0,595.0,1003.0,713.0,559.0,554.0,448.0,541.0,559.0,591.0,533.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2013-09-24,597,68.9,0.11850000000000001,586.0,348.0,1003.0,400.0,630.0,554.0,566.0,348.0,403.0,460.0,456.0,748.0,691.0,536.0,496.0,589.0,780.0,703.0,763.0,622.0,591.0,595.0,499.0,595.0,595.0,1003.0,713.0,559.0,554.0,448.0,541.0,559.0,591.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2013-09-25,150,69.3,0.008749999999999999,586.0,348.0,1003.0,597.0,400.0,630.0,554.0,566.0,348.0,403.0,460.0,456.0,748.0,691.0,536.0,496.0,589.0,780.0,703.0,763.0,622.0,591.0,595.0,499.0,595.0,595.0,1003.0,713.0,559.0,554.0,448.0,541.0,559.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2013-09-26,128,70.9,0.010750000000000001,573.0,150.0,1003.0,150.0,597.0,400.0,630.0,554.0,566.0,348.0,403.0,460.0,456.0,748.0,691.0,536.0,496.0,589.0,780.0,703.0,763.0,622.0,591.0,595.0,499.0,595.0,595.0,1003.0,713.0,559.0,554.0,448.0,541.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2013-09-27,154,70.95,0.02475,559.0,128.0,1003.0,128.0,150.0,597.0,400.0,630.0,554.0,566.0,348.0,403.0,460.0,456.0,748.0,691.0,536.0,496.0,589.0,780.0,703.0,763.0,622.0,591.0,595.0,499.0,595.0,595.0,1003.0,713.0,559.0,554.0,448.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-09-28,196,68.65,0.4932499999999999,549.0,128.0,1003.0,154.0,128.0,150.0,597.0,400.0,630.0,554.0,566.0,348.0,403.0,460.0,456.0,748.0,691.0,536.0,496.0,589.0,780.0,703.0,763.0,622.0,591.0,595.0,499.0,595.0,595.0,1003.0,713.0,559.0,554.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013-09-29,210,65.35,0.0955,537.0,128.0,1003.0,196.0,154.0,128.0,150.0,597.0,400.0,630.0,554.0,566.0,348.0,403.0,460.0,456.0,748.0,691.0,536.0,496.0,589.0,780.0,703.0,763.0,622.0,591.0,595.0,499.0,595.0,595.0,1003.0,713.0,559.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2013-09-30,208,67.35,0.0005,526.0,128.0,1003.0,210.0,196.0,154.0,128.0,150.0,597.0,400.0,630.0,554.0,566.0,348.0,403.0,460.0,456.0,748.0,691.0,536.0,496.0,589.0,780.0,703.0,763.0,622.0,591.0,595.0,499.0,595.0,595.0,1003.0,713.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2013-10-01,199,71.21052631578948,0.0007894736842105263,509.0,128.0,1003.0,208.0,210.0,196.0,154.0,128.0,150.0,597.0,400.0,630.0,554.0,566.0,348.0,403.0,460.0,456.0,748.0,691.0,536.0,496.0,589.0,780.0,703.0,763.0,622.0,591.0,595.0,499.0,595.0,595.0,1003.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-02,162,73.21052631578948,0.041578947368421056,482.0,128.0,780.0,199.0,208.0,210.0,196.0,154.0,128.0,150.0,597.0,400.0,630.0,554.0,566.0,348.0,403.0,460.0,456.0,748.0,691.0,536.0,496.0,589.0,780.0,703.0,763.0,622.0,591.0,595.0,499.0,595.0,595.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-03,177,73.6842105263158,0.03710526315789473,468.0,128.0,780.0,162.0,199.0,208.0,210.0,196.0,154.0,128.0,150.0,597.0,400.0,630.0,554.0,566.0,348.0,403.0,460.0,456.0,748.0,691.0,536.0,496.0,589.0,780.0,703.0,763.0,622.0,591.0,595.0,499.0,595.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-04,152,70.73684210526316,0.12499999999999997,454.0,128.0,780.0,177.0,162.0,199.0,208.0,210.0,196.0,154.0,128.0,150.0,597.0,400.0,630.0,554.0,566.0,348.0,403.0,460.0,456.0,748.0,691.0,536.0,496.0,589.0,780.0,703.0,763.0,622.0,591.0,595.0,499.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-05,279,65.82352941176471,0.22578947368421054,442.0,128.0,780.0,152.0,177.0,162.0,199.0,208.0,210.0,196.0,154.0,128.0,150.0,597.0,400.0,630.0,554.0,566.0,348.0,403.0,460.0,456.0,748.0,691.0,536.0,496.0,589.0,780.0,703.0,763.0,622.0,591.0,595.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-06,185,61.89473684210526,0.17131578947368417,432.0,128.0,780.0,279.0,152.0,177.0,162.0,199.0,208.0,210.0,196.0,154.0,128.0,150.0,597.0,400.0,630.0,554.0,566.0,348.0,403.0,460.0,456.0,748.0,691.0,536.0,496.0,589.0,780.0,703.0,763.0,622.0,591.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-07,182,65.94736842105263,0.145,418.0,128.0,780.0,185.0,279.0,152.0,177.0,162.0,199.0,208.0,210.0,196.0,154.0,128.0,150.0,597.0,400.0,630.0,554.0,566.0,348.0,403.0,460.0,456.0,748.0,691.0,536.0,496.0,589.0,780.0,703.0,763.0,622.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
